timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
9130334075,9130333384,15728642,-1.6103257,-0.765111,-9.4296875,nan,0,0,0,0,1
9130431909,9130426610,15728642,-1.5827044,-0.84797513,-10.011719,nan,0,0,0,0,1
9130542293,9130536067,15728642,-1.0965686,-1.008179,-9.894531,nan,0,0,0,0,1
9130643620,9130638736,15728642,0.53032947,-0.24859165,-9.511719,nan,0,0,0,0,1
9130733090,9130732413,15728642,1.1545721,-0.33145568,-9.5078125,nan,0,0,0,0,1
9130834889,9130834208,15728642,1.4528829,-0.08838778,-9.707031,nan,0,0,0,0,1
9130936455,9130935773,15728642,1.6959509,-0.060766425,-9.207031,nan,0,0,0,0,1
9131042698,9131036673,15728642,2.0467422,0.07457819,-9.011719,nan,0,0,0,0,1
9131143438,9131138151,15728642,1.7760527,-0.19611111,-9.207031,nan,0,0,0,0,1
9131234128,9131233427,15728642,0.9087421,-0.14086829,-9.933594,nan,0,0,0,0,1
9131334844,9131334159,15728642,0.47784892,-0.46680036,-9.511719,nan,0,0,0,0,1
9131436626,9131435904,15728642,0.15191685,-0.19611101,-10.167969,nan,0,0,0,0,1
9131539049,9131537953,15728642,-0.2568792,-0.82035375,-9.589844,nan,0,0,0,0,1
9131643808,9131638727,15728642,-0.20163648,-0.87559646,-9.28125,nan,0,0,0,0,1
9131734746,9131733864,15728642,-0.09391323,-0.005523661,-9.855469,nan,0,0,0,0,1
9131835357,9131834666,15728642,1.1269509,0.56347626,-9.894531,nan,0,0,0,0,1
9131937241,9131936556,15728642,-0.11877242,-0.79273236,-9.589844,nan,0,0,0,0,1
9132040436,9132039338,15728642,-0.09391323,-0.1160091,-9.8125,nan,0,0,0,0,1
9132133980,9132131697,15728642,0.88112074,0.31764624,-10.050781,nan,0,0,0,0,1
9132234847,9132234164,15728642,-1.4473597,-1.9555916,-9.589844,nan,0,0,0,0,1
9132329190,9132328480,15728642,0.9363634,0.75406367,-10.089844,nan,0,0,0,0,1
9132438287,9132437597,15728642,1.1794314,0.88664633,-10.3515625,nan,0,0,0,0,1
9132535747,9132530448,15728642,-1.1766704,-1.4694556,-9.746094,nan,0,0,0,0,1
9132635273,9132632564,15728642,-0.30935982,0.09943748,-9.589844,nan,0,0,0,0,1
9132735909,9132735230,15728642,0.23201881,0.8065442,-9.359375,nan,0,0,0,0,1
9132829179,9132828480,15728642,-0.22925784,0.8314035,-9.46875,nan,0,0,0,0,1
9132931622,9132930529,15728642,0.502708,1.4031656,-10.238281,nan,0,0,0,0,1
9133036120,9133031037,15728642,-1.312015,-0.5220431,-9.6640625,nan,0,0,0,0,1
9133135549,9133132655,15728642,0.12429552,1.1849569,-9.8515625,nan,0,0,0,0,1
9133236427,9133235542,15728642,0.4226061,1.4280249,-10.394531,nan,0,0,0,0,1
9133329769,9133329078,15728642,-1.2291509,-1.0910431,-8.628906,nan,0,0,0,0,1
9133432494,9133431400,15728642,1.6407081,1.8893014,-9.625,nan,0,0,0,0,1
9133537067,9133531578,15728642,0.31212074,0.9971316,-10.0859375,nan,0,0,0,0,1
9133636941,9133634260,15728642,1.8561547,1.6738548,-8.8984375,nan,0,0,0,0,1
9133736857,9133734844,15728642,0.50270814,0.32040834,-9.707031,nan,0,0,0,0,1
9133830371,9133829683,15728642,0.7457761,-0.033145074,-9.125,nan,0,0,0,0,1
9133933014,9133931207,15728642,1.231912,0.23754428,-10.4296875,nan,0,0,0,0,1
9134036940,9134031855,15728642,0.7209168,-0.765111,-9.1640625,nan,0,0,0,0,1
9134137678,9134134967,15728642,1.2346741,0.29002485,-9.8125,nan,0,0,0,0,1
9134237072,9134235486,15728642,1.5606061,0.88664615,-9.667969,nan,0,0,0,0,1
9134330378,9134329667,15728642,0.124295495,0.15744238,-10.050781,nan,0,0,0,0,1
9134434093,9134432079,15728642,-0.36460245,0.20992285,-8.589844,nan,0,0,0,0,1
9134538161,9134532570,15728642,1.3700188,1.999787,-9.667969,nan,0,0,0,0,1
9134638495,9134634082,15728642,0.36736348,0.8866461,-9.089844,nan,0,0,0,0,1
9134738177,9134735692,15728642,0.3121208,0.8866461,-9.128906,nan,0,0,0,0,1
9134824305,9134823203,15728642,0.77339745,1.4584084,-9.359375,nan,0,0,0,0,1
9134932988,9134932083,15728642,0.9087421,0.45575297,-9.746094,nan,0,0,0,0,1
9135039832,9135033632,15728642,0.6656741,-0.22373238,-10.167969,nan,0,0,0,0,1
9135139989,9135134662,15728642,0.06905277,-0.2789751,-10.046875,nan,0,0,0,0,1
9135230184,9135229300,15728642,0.31212074,-0.5220431,-9.890625,nan,0,0,0,0,1
9135331405,9135330718,15728642,0.069052786,-0.27897513,-9.746094,nan,0,0,0,0,1
9135433579,9135432873,15728642,-0.2541171,-0.33145568,-10.050781,nan,0,0,0,0,1
9135538046,9135533561,15728642,-0.038670488,-1.4694556,-9.7421875,nan,0,0,0,0,1
9135640125,9135635378,15728642,-0.3093598,-0.38669842,-9.8515625,nan,0,0,0,0,1
9135740219,9135737498,15728642,0.04143142,1.4832675,-9.777344,nan,0,0,0,0,1
9135832542,9135831856,15728642,-0.22925787,-0.46680036,-9.816406,nan,0,0,0,0,1
9135933456,9135932742,15728642,-0.2845006,-0.79273236,-10.046875,nan,0,0,0,0,1
9136036954,9136035853,15728642,-0.49994716,-1.008179,-9.7734375,nan,0,0,0,0,1
9136140435,9136135743,15728642,-0.718156,-1.7677664,-9.6640625,nan,0,0,0,0,1
9136240372,9136237684,15728642,-0.36460257,0.7513016,-10.1640625,nan,0,0,0,0,1
9136332684,9136332002,15728642,-0.2568792,-0.7098683,-9.816406,nan,0,0,0,0,1
9136434215,9136433520,15728642,-0.33698118,-1.2263877,-9.5859375,nan,0,0,0,0,1
9136536907,9136535777,15728642,-0.19887438,-0.3314557,-9.855469,nan,0,0,0,0,1
9136641266,9136636177,15728642,-0.14639379,-0.7098683,-9.855469,nan,0,0,0,0,1
9136741055,9136738158,15728642,-0.3093598,-1.1987664,-9.703125,nan,0,0,0,0,1
9136833485,9136832785,15728642,-0.09391323,0.15468022,-9.9296875,nan,0,0,0,0,1
9136934554,9136933864,15728642,-0.4999472,-0.9529363,-9.855469,nan,0,0,0,0,1
9137037796,9137035819,15728642,-0.30935982,1.5081267,-10.089844,nan,0,0,0,0,1
9137142962,9137136578,15728642,-0.3093598,-0.22097024,-9.8125,nan,0,0,0,0,1
9137242701,9137238279,15728642,0.041431427,-1.6048003,-9.667969,nan,0,0,0,0,1
9137333375,9137332691,15728642,-0.093913205,0.4253695,-9.777344,nan,0,0,0,0,1
9137435480,9137434794,15728642,-0.60767055,-1.6572809,-9.7421875,nan,0,0,0,0,1
9137538663,9137537545,15728642,-0.33698118,-0.2485916,-9.933594,nan,0,0,0,0,1
9137643600,9137637019,15728642,-0.28173846,-0.30383432,-9.933594,nan,0,0,0,0,1
9137733245,9137731060,15728642,0.55795085,-0.3314557,-9.707031,nan,0,0,0,0,1
9137834016,9137833331,15728642,0.25964013,-1.4970771,-10.1953125,nan,0,0,0,0,1
9137936276,9137935590,15728642,-0.38946176,-0.1408683,-9.816406,nan,0,0,0,0,1
9138037818,9138037109,15728642,-0.3369812,-0.033145007,-9.9296875,nan,0,0,0,0,1
9138143292,9138137712,15728642,-1.4197384,0.12705891,-10.355469,nan,0,0,0,0,1
9138233403,9138231615,15728642,0.20439744,0.292787,-9.8515625,nan,0,0,0,0,1
9138334290,9138333569,15728642,-2.5853598,-2.49697,-12.957031,nan,0,0,0,0,1
9138436556,9138435662,15728642,-0.69053453,-0.005523671,-9.816406,nan,0,0,0,0,1
9138538024,9138537330,15728642,-0.8231171,-0.4143198,-9.667969,nan,0,0,0,0,1
9138640489,9138639389,15728642,-0.8258792,0.12982099,-9.890625,nan,0,0,0,0,1
9138734585,9138732102,15728642,-2.3146703,-1.6849023,-9.472656,nan,0,0,0,0,1
9138835545,9138834662,15728642,-0.9860831,0.34526762,-9.96875,nan,0,0,0,0,1
9138930684,9138929591,15728642,-1.2319132,0.15468019,-9.707031,nan,0,0,0,0,1
9139038257,9139037564,15728642,-0.77063644,0.07457828,-10.050781,nan,0,0,0,0,1
9139135140,9139130960,15728642,-1.0965685,0.29002485,-9.855469,nan,0,0,0,0,1
9139235197,9139232709,15728642,-1.0965685,0.6159569,-9.96875,nan,0,0,0,0,1
9139336535,9139335651,15728642,-2.856049,-1.6296597,-8.589844,nan,0,0,0,0,1
9139429496,9139428748,15728642,-1.3368742,0.7513015,-9.890625,nan,0,0,0,0,1
9139533492,9139529697,15728642,-1.0413258,0.29002488,-9.7421875,nan,0,0,0,0,1
9139635798,9139631416,15728642,-1.2042918,0.50823355,-9.855469,nan,0,0,0,0,1
9139737794,9139734210,15728642,-2.9085295,-1.3617321,-12.386719,nan,0,0,0,0,1
9139836712,9139834729,15728642,-1.1766704,0.80654436,-10.3125,nan,0,0,0,0,1
9139929778,9139929092,15728642,-0.7181559,1.0496122,-9.1640625,nan,0,0,0,0,1
9140032687,9140031578,15728642,-0.9860831,0.45575303,-9.855469,nan,0,0,0,0,1
9140137022,9140131936,15728642,-1.3120152,0.23478216,-9.6640625,nan,0,0,0,0,1
9140237077,9140234387,15728642,-0.96122384,0.53585494,-10.011719,nan,0,0,0,0,1
9140336946,9140335162,15728642,-0.8231171,0.77892286,-9.511719,nan,0,0,0,0,1
9140430142,9140429457,15728642,-0.95846176,0.4281317,-10.394531,nan,0,0,0,0,1
9140533918,9140532817,15728642,-0.66015106,0.61595684,-9.7734375,nan,0,0,0,0,1
9140637494,9140632413,15728642,-1.0413258,0.12982102,-10.390625,nan,0,0,0,0,1
9140737636,9140734915,15728642,1.9113977,3.082544,-8.558594,nan,0,0,0,0,1
9140838297,9140837413,15728642,-0.5800491,-0.8175916,-9.546875,nan,0,0,0,0,1
9140936078,9140931556,15728642,-0.6629132,0.18230157,-9.816406,nan,0,0,0,0,1
9141033489,9141031700,15728642,-0.55242777,-0.41431975,-9.5859375,nan,0,0,0,0,1
9141138623,9141133039,15728642,-0.5524278,-0.6297663,-10.125,nan,0,0,0,0,1
9141238048,9141234469,15728642,0.09667413,-1.0634216,-9.890625,nan,0,0,0,0,1
9141339480,9141336591,15728642,0.58281004,-0.25135377,-9.8125,nan,0,0,0,0,1
9141431180,9141430493,15728642,-0.09391321,-0.602145,-9.894531,nan,0,0,0,0,1
9141534733,9141533619,15728642,0.3922227,-0.602145,-9.7421875,nan,0,0,0,0,1
9141639049,9141633461,15728642,-0.49718505,-1.1711451,-9.8125,nan,0,0,0,0,1
9141739695,9141735006,15728642,0.53032947,0.29278702,-9.890625,nan,0,0,0,0,1
9141840604,9141836817,15728642,-1.0965686,-1.008179,-9.28125,nan,0,0,0,0,1
9141931923,9141931242,15728642,-0.20163654,-0.11324694,-10.011719,nan,0,0,0,0,1
9142033659,9142032946,15728642,-1.5827044,-1.6600431,-9.394531,nan,0,0,0,0,1
9142140178,9142133899,15728642,-0.6325297,0.10219963,-9.9296875,nan,0,0,0,0,1
9142240855,9142235539,15728642,-0.58281124,0.102199614,-9.625,nan,0,0,0,0,1
9142340409,9142337718,15728642,-1.1490492,0.39774814,-9.207031,nan,0,0,0,0,1
9142433053,9142432370,15728642,-0.55242777,-0.62976635,-9.46875,nan,0,0,0,0,1
9142534545,9142533834,15728642,0.2844994,0.64357823,-9.855469,nan,0,0,0,0,1
9142630300,9142626722,15728642,-0.44470444,-0.41155764,-9.550781,nan,0,0,0,0,1
9142740689,9142736175,15728642,-0.41984522,0.53585494,-9.855469,nan,0,0,0,0,1
9142841144,9142838467,15728642,-0.38946176,-0.52204305,-9.707031,nan,0,0,0,0,1
9142933227,9142932533,15728642,-0.36460254,0.535855,-10.1953125,nan,0,0,0,0,1
9143034885,9143034201,15728642,-0.5800491,-0.602145,-9.703125,nan,0,0,0,0,1
9143137757,9143136667,15728642,0.06905273,-1.5219363,-9.96875,nan,0,0,0,0,1
9143231796,9143228913,15728642,-0.7153938,0.18506368,-9.433594,nan,0,0,0,0,1
9143341639,9143338928,15728642,-0.28173846,-0.5745236,-9.6640625,nan,0,0,0,0,1
9143434067,9143433383,15728642,0.01657224,-0.602145,-9.589844,nan,0,0,0,0,1
9143535479,9143534766,15728642,-0.11877245,-0.2513537,-9.894531,nan,0,0,0,0,1
9143637970,9143636179,15728642,-0.36460254,0.20992292,-9.972656,nan,0,0,0,0,1
9143742892,9143737111,15728642,0.15191685,0.56071424,-10.199219,nan,0,0,0,0,1
9143842498,9143839581,15728642,0.31212074,-0.46680033,-9.894531,nan,0,0,0,0,1
9143934512,9143933809,15728642,0.016572174,1.6186123,-10.660156,nan,0,0,0,0,1
9144035894,9144035200,15728642,-0.47232583,-0.6546256,-9.550781,nan,0,0,0,0,1
9144138926,9144137828,15728642,-0.74301517,0.6435783,-10.128906,nan,0,0,0,0,1
9144243884,9144237508,15728642,-0.8258792,-0.46680033,-9.5078125,nan,0,0,0,0,1
9144333768,9144332878,15728642,-0.7982578,-0.2789751,-10.0078125,nan,0,0,0,0,1
9144435313,9144434548,15728642,-0.93360245,-0.033145033,-9.7421875,nan,0,0,0,0,1
9144536112,9144535422,15728642,-0.3646025,0.20992292,-9.855469,nan,0,0,0,0,1
9144637945,9144637255,15728642,-0.7706365,0.5607142,-9.8515625,nan,0,0,0,0,1
9144743959,9144737972,15728642,-0.3894617,0.34526753,-9.011719,nan,0,0,0,0,1
9144834284,9144831979,15728642,-0.38946176,-0.19611102,-9.8125,nan,0,0,0,0,1
9144934822,9144934135,15728642,-1.0137044,-0.11324702,-9.363281,nan,0,0,0,0,1
9145037671,9145035163,15728642,-0.3618404,0.102199666,-10.199219,nan,0,0,0,0,1
9145138337,9145137655,15728642,-0.9584617,-2.1738002,-9.703125,nan,0,0,0,0,1
9145234828,9145230839,15728642,-0.20163652,-0.49442172,-9.855469,nan,0,0,0,0,1
9145334490,9145332509,15728642,-0.38946176,-1.0634217,-9.7734375,nan,0,0,0,0,1
9145435509,9145434817,15728642,-0.33698115,-0.35907707,-9.7421875,nan,0,0,0,0,1
9145530355,9145529231,15728642,-0.63529193,-0.60214496,-10.167969,nan,0,0,0,0,1
9145635321,9145629726,15728642,-2.4223936,-0.008285921,-8.9765625,nan,0,0,0,0,1
9145735593,9145731211,15728642,-1.1214277,-0.0607664,-9.667969,nan,0,0,0,0,1
9145835812,9145833129,15728642,0.6380528,-0.19611105,-9.546875,nan,0,0,0,0,1
9145936337,9145935450,15728642,0.5579509,-0.11600916,-8.9765625,nan,0,0,0,0,1
9146029853,9146029144,15728642,-0.7430151,0.42813164,-9.433594,nan,0,0,0,0,1
9146133751,9146129963,15728642,-0.06352974,-0.4668003,-10.011719,nan,0,0,0,0,1
9146236684,9146231778,15728642,0.4502276,0.102199614,-9.394531,nan,0,0,0,0,1
9146336638,9146333748,15728642,-0.118772425,-0.7374897,-9.8125,nan,0,0,0,0,1
9146437604,9146436909,15728642,0.1242955,0.10219963,-9.8125,nan,0,0,0,0,1
9146530542,9146529796,15728642,-0.2845006,-0.52204305,-9.933594,nan,0,0,0,0,1
9146633150,9146632057,15728642,-0.5248064,-0.65738773,-9.890625,nan,0,0,0,0,1
9146736906,9146732220,15728642,-0.9308404,-1.8754896,-9.96875,nan,0,0,0,0,1
9146836713,9146834033,15728642,0.85626143,0.23754433,-10.6953125,nan,0,0,0,0,1
9146937414,9146935622,15728642,0.33974212,-0.008285817,-9.46875,nan,0,0,0,0,1
9147030531,9147029823,15728642,-0.09391324,-0.9833197,-10.3515625,nan,0,0,0,0,1
9147133764,9147131775,15728642,-0.5551899,-1.3341111,-10.0859375,nan,0,0,0,0,1
9147237691,9147232578,15728642,-0.06629185,-0.6850091,-9.816406,nan,0,0,0,0,1
9147337574,9147334889,15728642,0.7181547,-2.2815237,-9.3203125,nan,0,0,0,0,1
9147438944,9147436461,15728642,-0.03867049,-0.71263045,-9.816406,nan,0,0,0,0,1
9147530985,9147530274,15728642,0.20439747,-0.6850091,-9.625,nan,0,0,0,0,1
9147634526,9147632537,15728642,-0.2568792,-0.49442172,-9.816406,nan,0,0,0,0,1
9147738848,9147733254,15728642,0.7733975,1.0219907,-8.0546875,nan,0,0,0,0,1
9147838484,9147834868,15728642,-0.1740152,-1.3893538,-10.046875,nan,0,0,0,0,1
9147939735,9147937545,15728642,-0.17401516,-0.57728577,-9.7734375,nan,0,0,0,0,1
9148039045,9148038354,15728642,0.6380528,0.12982094,-9.203125,nan,0,0,0,0,1
9148134291,9148133170,15728642,0.31488287,0.18230157,-9.628906,nan,0,0,0,0,1
9148239330,9148233750,15728642,-0.5524278,-0.8452129,-10.128906,nan,0,0,0,0,1
9148340379,9148335487,15728642,1.6931888,1.1849567,-7.6367188,nan,0,0,0,0,1
9148439885,9148437185,15728642,-0.06629185,-0.7899703,-9.777344,nan,0,0,0,0,1
9148532467,9148531754,15728642,-0.038670488,-0.71263045,-9.7734375,nan,0,0,0,0,1
9148634176,9148633489,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9148738225,9148734032,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9148840704,9148835822,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9148940699,9148938019,15728642,-0.06629185,-0.62976635,-9.8125,nan,0,0,0,0,1
9149033008,9149032310,15728642,-0.09391321,-0.71263045,-9.8515625,nan,0,0,0,0,1
9149134634,9149133954,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9149236689,9149235588,15728642,-0.12153457,-0.62976635,-9.8515625,nan,0,0,0,0,1
9149341254,9149336359,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9149443801,9149438185,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9149533104,9149532388,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9149634590,9149633903,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9149737377,9149735385,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9149842327,9149836734,15728642,-0.12153457,-0.6850091,-9.855469,nan,0,0,0,0,1
9149942527,9149938327,15728642,-0.12153457,-0.62976635,-9.8515625,nan,0,0,0,0,1
9150033698,9150033010,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9150135672,9150134970,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9150238564,9150236561,15728642,-0.06629185,-0.62976635,-9.8125,nan,0,0,0,0,1
9150342929,9150337122,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9150442716,9150438532,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9150534373,9150533469,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9150635980,9150635086,15728642,-0.12153456,-0.62976635,-9.8125,nan,0,0,0,0,1
9150737579,9150736887,15728642,-0.12153456,-0.62976635,-9.8125,nan,0,0,0,0,1
9150843641,9150837458,15728642,-0.12153456,-0.6850091,-9.816406,nan,0,0,0,0,1
9150934236,9150931546,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9151034083,9151033402,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9151135885,9151135206,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9151237792,9151237107,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9151340210,9151339072,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9151434859,9151431978,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9151535683,9151534777,15728642,-0.12153456,-0.62976635,-9.8125,nan,0,0,0,0,1
9151636556,9151635871,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9151735347,9151728962,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9151835246,9151830533,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9151935109,9151932230,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9152036100,9152035208,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9152129514,9152128792,15728642,-0.12153456,-0.62976635,-9.8125,nan,0,0,0,0,1
9152232163,9152230341,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9152336179,9152331259,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9152436224,9152433542,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9152536542,9152534522,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9152630042,9152629157,15728642,-0.12153456,-0.62976635,-9.8125,nan,0,0,0,0,1
9152732111,9152731026,15728642,-0.14915593,-0.65738773,-9.816406,nan,0,0,0,0,1
9152838453,9152832616,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9152936617,9152933911,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9153037719,9153035932,15728642,-0.12153456,-0.62976635,-9.8125,nan,0,0,0,0,1
9153130253,9153129559,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9153232961,9153230970,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9153337332,9153332041,15728642,-0.12153456,-0.6850091,-9.816406,nan,0,0,0,0,1
9153438288,9153435008,15728642,-0.06629185,-0.6850091,-9.816406,nan,0,0,0,0,1
9153538094,9153535415,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9153631355,9153630472,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9153734343,9153732339,15728642,-0.12153457,-0.6850091,-9.855469,nan,0,0,0,0,1
9153838758,9153832575,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9153938095,9153934313,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9154038491,9154035811,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9154138964,9154138284,15728642,-0.12153456,-0.6850091,-9.816406,nan,0,0,0,0,1
9154233432,9154232336,15728642,-0.12153456,-0.62976635,-9.8125,nan,0,0,0,0,1
9154339055,9154333055,15728642,-0.12153456,-0.62976635,-9.8125,nan,0,0,0,0,1
9154441921,9154435908,15728642,-0.12153457,-0.62976635,-9.8515625,nan,0,0,0,0,1
9154538972,9154536482,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9154631404,9154630719,15728642,-0.12153456,-0.62976635,-9.8125,nan,0,0,0,0,1
9154733337,9154732650,15728642,-0.12153456,-0.6850091,-9.816406,nan,0,0,0,0,1
9154838839,9154834613,15728642,-0.12153456,-0.6850091,-9.816406,nan,0,0,0,0,1
9154940660,9154935158,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9155039414,9155036931,15728642,-0.12153456,-0.62976635,-9.8125,nan,0,0,0,0,1
9155132957,9155132073,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9155233927,9155233252,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9155337045,9155335960,15728642,-0.14915593,-0.65738773,-9.855469,nan,0,0,0,0,1
9155440758,9155435861,15728642,-0.12153456,-0.6850091,-9.816406,nan,0,0,0,0,1
9155541775,9155539002,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9155633211,9155632323,15728642,-0.12153456,-0.62976635,-9.8125,nan,0,0,0,0,1
9155734512,9155733822,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9155837063,9155835075,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9155941712,9155936412,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9156041835,9156039116,15728642,-0.12153456,-0.62976635,-9.8125,nan,0,0,0,0,1
9156133490,9156132757,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9156235190,9156234495,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9156337898,9156335918,15728642,-0.12153457,-0.62976635,-9.8515625,nan,0,0,0,0,1
9156442195,9156436912,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9156542647,9156538430,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9156633456,9156632760,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9156735707,9156735021,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9156838374,9156836585,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9156943267,9156937457,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9157043451,9157038968,15728642,-0.12153456,-0.62976635,-9.8125,nan,0,0,0,0,1
9157133914,9157133231,15728642,-0.12153457,-0.6850091,-9.855469,nan,0,0,0,0,1
9157235689,9157235008,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9157338460,9157337347,15728642,-0.12153456,-0.62976635,-9.8125,nan,0,0,0,0,1
9157444394,9157437809,15728642,-0.12153456,-0.62976635,-9.8125,nan,0,0,0,0,1
9157534036,9157531725,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9157635017,9157634331,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9157737005,9157736105,15728642,-0.12153457,-0.62976635,-9.8515625,nan,0,0,0,0,1
9157838638,9157837950,15728642,-0.12153456,-0.62976635,-9.8125,nan,0,0,0,0,1
9157934086,9157930506,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9158034497,9158032316,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9158135528,9158134835,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9158230992,9158229898,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9158335343,9158329360,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9158435202,9158431213,15728642,-0.12153456,-0.62976635,-9.8125,nan,0,0,0,0,1
9158535857,9158532964,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9158636964,9158636069,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9158730251,9158729561,15728642,-0.06629185,-0.6850091,-9.816406,nan,0,0,0,0,1
9158836612,9158830024,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9158936223,9158931741,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9159035919,9159033432,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9159137593,9159136504,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9159230851,9159230165,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9159336446,9159331750,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9159427251,9159424340,15728642,-0.12153456,-0.62976635,-9.8125,nan,0,0,0,0,1
9159537675,9159534761,15728642,-0.12153456,-0.6850091,-9.816406,nan,0,0,0,0,1
9159638462,9159636649,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
9159730854,9159730166,15728642,-0.12153457,-0.62976635,-9.8515625,nan,0,0,0,0,1
9159834001,9159832211,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9159938022,9159932744,15728642,-0.093913205,-0.65738773,-9.8125,nan,0,0,0,0,1
9160037485,9160034578,15728642,-0.09391321,-0.65738773,-9.8515625,nan,0,0,0,0,1
