timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
9129108984,9129099095,15728642,0.030714959,0.12882599,0.1290625,0
9129229464,9129169043,15728642,0.03119373,0.13689144,0.12541668,0
9129248273,9129239439,15728642,0.029168159,0.14407298,0.10937501,0
9129370305,9129309325,15728642,0.029867902,0.15140188,0.11687501,0
9129389138,9129379216,15728642,0.030273015,0.15711027,0.10343751,0
9129510398,9129449719,15728642,0.030273017,0.15003923,0.10755208,0
9129529658,9129519563,15728642,0.04795068,0.16064581,0.10343751,0
9129649117,9129589864,15728642,0.03296149,0.14727709,0.11437501,0
9129669555,9129659840,15728642,0.02784234,0.13523416,0.12125,0
9129789982,9129729899,15728642,0.030420331,0.119692534,0.1421875,0
9129809944,9129799905,15728642,0.022539038,0.10694988,0.1434375,0
9129929814,9129870271,15728642,0.031083247,0.10164659,0.15187499,0
9129951013,9129940361,15728642,0.032482725,0.10142562,0.15937501,0
9130070787,9130010487,15728642,0.042205445,0.09214484,0.16317707,0
9130089938,9130080504,15728642,0.040437676,0.08507377,0.161875,0
9130210648,9130150632,15728642,0.045556836,0.08547889,0.16093749,0
9130230337,9130221160,15728642,0.040879622,0.070931636,0.16624999,0
9130350326,9130290818,15728642,0.047029972,0.08371112,0.16421875,0
9130371170,9130361394,15728642,0.047508746,0.069163874,0.1721875,0
9130490770,9130431061,15728642,0.04570415,0.07362012,0.16723959,0
9130512146,9130500718,15728642,0.043089326,0.078444645,0.158125,0
9130631126,9130571417,15728642,0.034360982,0.078776106,0.15895833,0
9130652112,9130641334,15728642,0.021213211,0.07689785,0.1659375,0
9130771005,9130711473,15728642,0.010422468,0.07730296,0.1571875,0
9130790907,9130781530,15728642,0.008617871,0.07446717,0.161875,0
9130911458,9130851810,15728642,-0.0038669799,0.070526525,0.15614584,0
9130931317,9130921853,15728642,-0.0055242595,0.07756077,0.16,0
9131051163,9130991975,15728642,-0.0085810255,0.07177869,0.15734375,0
9131071988,9131062155,15728642,-0.0048613483,0.06673319,0.15968749,0
9131191268,9131132055,15728642,-0.004640378,0.07660322,0.15697917,0
9131212268,9131202325,15728642,-0.004419406,0.06938484,0.16375,0
9131332596,9131272300,15728642,0.014289456,0.0774871,0.15463541,0
9131351532,9131342155,15728642,0.0108275805,0.07535106,0.1559375,0
9131473550,9131412645,15728642,0.021250043,0.07317819,0.15968749,0
9131492368,9131482779,15728642,0.02806331,0.08242212,0.16375,0
9131612413,9131552989,15728642,0.03196713,0.08337967,0.15583333,0
9131632392,9131622862,15728642,0.021213211,0.083968915,0.159375,0
9131752546,9131693052,15728642,0.028689392,0.08282724,0.16104166,0
9131772491,9131763431,15728642,0.024306804,0.07336232,0.154375,0
9131893539,9131833314,15728642,0.021176383,0.07317817,0.15937498,0
9131912403,9131903353,15728642,0.019666417,0.07535105,0.16375,0
9132033198,9131973553,15728642,0.023864862,0.077634424,0.16145834,0
9132053135,9132043457,15728642,0.02032933,0.078665614,0.15,0
9132172806,9132113957,15728642,0.022354897,0.0760508,0.1603125,0
9132192849,9132183910,15728642,0.019666415,0.07535105,0.1615625,0
9132313560,9132253896,15728642,0.024711918,0.0729572,0.16109374,0
9132334605,9132324558,15728642,0.02496972,0.069163874,0.1640625,0
9132454112,9132394267,15728642,0.024969716,0.06909022,0.16260415,0
9132475451,9132464495,15728642,0.020329328,0.07159455,0.15031248,0
9132594213,9132534414,15728642,0.032961495,0.072294295,0.16229166,0
9132615138,9132604216,15728642,0.023422923,0.060546007,0.16218749,0
9132733878,9132674581,15728642,0.020660786,0.058888726,0.16588542,0
9132754799,9132744623,15728642,0.016130883,0.047950663,0.170625,0
9132874356,9132814877,15728642,0.022060266,0.049386974,0.16796875,0
9132894210,9132884841,15728642,0.021655153,0.05170717,0.1665625,0
9133014325,9132955138,15728642,0.027805507,0.05343811,0.17104167,0
9133035121,9133024972,15728642,0.028284281,0.05435882,0.1703125,0
9133155676,9133095357,15728642,0.026921628,0.05041818,0.16828124,0
9133175462,9133165793,15728642,0.025411658,0.051044263,0.1665625,0
9133296637,9133235498,15728642,0.023643896,0.04426782,0.17380208,0
9133315150,9133305802,15728642,0.016351853,0.04154251,0.160625,0
9133436796,9133375664,15728642,0.014326288,0.04305248,0.17072919,0
9133455952,9133445681,15728642,0.011711465,0.0408796,0.155,0
9133575134,9133515960,15728642,0.010974897,0.040143028,0.1665625,0
9133595117,9133586137,15728642,0.0108275805,0.044857077,0.15843749,0
9133715619,9133656169,15728642,0.005966224,0.04006937,0.16552083,0
9133735813,9133726736,15728642,-0.00088387344,0.037565038,0.15843749,0
9133856557,9133796225,15728642,0.004529913,0.04283151,0.16083333,0
9133875486,9133866227,15728642,0.01546797,0.052591056,0.14875,0
9133996135,9133936549,15728642,0.015873082,0.04739824,0.15307292,0
9134016039,9134006589,15728642,0.01767768,0.0499394,0.15843749,0
9134136655,9134076764,15728642,0.006334509,0.04264737,0.154375,0
9134157055,9134147244,15728642,-0.0068500857,0.027179405,0.160625,0
9134276566,9134217017,15728642,0.005708424,0.035244845,0.15614584,0
9134296542,9134287190,15728642,0.011711467,0.03336659,0.16499999,0
9134417846,9134357793,15728642,0.0073657045,0.01649915,0.16197915,0
9134438337,9134427909,15728642,-0.0072920294,0.00066290307,0.1515625,0
9134556461,9134497487,15728642,0.007623505,0.0047508636,0.16140625,0
9134578669,9134567468,15728642,0.010164671,0.003977465,0.169375,0
9134697432,9134637737,15728642,0.009980528,0.0048981775,0.16416666,0
9134717275,9134707615,15728642,0.01259535,0.011269504,0.16749999,0
9134837162,9134777842,15728642,0.012484865,-0.006371336,0.16932291,0
9134858124,9134847978,15728642,-0.003314552,-0.018782536,0.179375,0
9134976887,9134918107,15728642,0.0051191687,-0.0059293956,0.16640624,0
9134997725,9134988062,15728642,-0.0008838737,-0.0035355436,0.1575,0
9135118538,9135058321,15728642,0.007954962,0.001325815,0.16458333,0
9135138899,9135128835,15728642,0.010606611,-0.0004419519,0.1615625,0
9135258961,9135198657,15728642,0.011748294,0.0044562356,0.16421877,0
9135278103,9135268390,15728642,0.017014768,-0.0006629226,0.16562499,0
9135399673,9135339510,15728642,0.0213237,0.010054165,0.16729167,0
9135418579,9135408762,15728642,0.017014766,0.009501737,0.15375,0
9135540268,9135479111,15728642,0.025264345,0.008175911,0.168125,0
9135558157,9135549089,15728642,0.009722728,0.0008838733,0.1653125,0
9135679403,9135619240,15728642,0.017051596,0.008433712,0.16052082,0
9135698319,9135689547,15728642,0.015247,-0.0019887476,0.15781249,0
9135818966,9135759432,15728642,0.024306804,0.01185876,0.16177085,0
9135838853,9135829324,15728642,0.021655153,0.007512999,0.1634375,0
9135959655,9135899629,15728642,0.024159491,0.012006073,0.16692707,0
9135978541,9135969625,15728642,0.026295543,0.005524261,0.1615625,0
9136099391,9136039999,15728642,0.028689396,0.015873065,0.16536456,0
9136119572,9136110103,15728642,0.029389134,0.009059795,0.1653125,0
9136239374,9136180115,15728642,0.02438046,0.015246979,0.16697916,0
9136260248,9136250551,15728642,0.026737481,0.015246979,0.169375,0
9136379670,9136320467,15728642,0.02445412,0.0076603126,0.16328126,0
9136400713,9136390450,15728642,0.031156901,0.017456688,0.17124999,0
9136519924,9136460470,15728642,0.026221886,0.011932416,0.16776042,0
9136541284,9136530754,15728642,0.025190689,0.013258241,0.17531249,0
9136660158,9136600754,15728642,0.025338002,0.014805037,0.16635418,0
9136683133,9136670832,15728642,0.030052047,0.0114904735,0.1690625,0
9136799934,9136740959,15728642,0.027400397,0.012227045,0.16541666,0
9136820919,9136810915,15728642,0.020329328,0.00530329,0.1678125,0
9136940999,9136881251,15728642,0.025816774,0.00894931,0.16494791,0
9136961166,9136951366,15728642,0.03049399,0.007512999,0.171875,0
9137081013,9137021314,15728642,0.03248273,0.011564132,0.16484375,0
9137100947,9137091805,15728642,0.025190689,0.013258241,0.16749999,0
9137220771,9137161661,15728642,0.025743118,0.013221413,0.16536458,0
9137241655,9137231696,15728642,0.019003503,0.006629115,0.169375,0
9137363226,9137301805,15728642,0.023864863,0.008838825,0.16385417,0
9137381096,9137371736,15728642,0.021655153,0.007071056,0.1734375,0
9137502908,9137442296,15728642,0.020955414,0.008360054,0.16479167,0
9137522068,9137512142,15728642,0.040437676,0.016572807,0.15781249,0
9137642593,9137582306,15728642,0.027032113,0.01016465,0.16375001,0
9137661509,9137652647,15728642,0.02828428,0.010164649,0.15968749,0
9137782647,9137722609,15728642,0.025964087,0.013368728,0.1628125,0
9137801601,9137792787,15728642,0.024085835,0.015246979,0.15718749,0
9137922581,9137862681,15728642,0.024785578,0.008433712,0.1653125,0
9137941740,9137932651,15728642,0.022760008,0.005966203,0.1634375,0
9138063017,9138003017,15728642,0.024564605,0.0039406363,0.16822916,0
9138081887,9138072867,15728642,0.020992242,0.0041984357,0.169375,0
9138202989,9138143016,15728642,0.019482274,-0.0009943789,0.16177084,0
9138222965,9138213360,15728642,0.014584087,0.0017677564,0.169375,0
9138342670,9138283372,15728642,0.021139558,0.0027252971,0.16593751,0
9138362936,9138353485,15728642,0.031819813,0.0022096979,0.17,0
9138482883,9138423645,15728642,0.027032113,0.0010311871,0.16203125,0
9138505038,9138493592,15728642,0.024306804,0.00044193154,0.16562499,0
9138623760,9138563894,15728642,0.032224927,0.0051191477,0.16624999,0
9138644748,9138633675,15728642,0.027400397,0.0039774654,0.16375,0
9138763038,9138704024,15728642,0.028357936,-0.0022097186,0.1631771,0
9138783932,9138774181,15728642,0.03248273,-0.001988748,0.1721875,0
9138903583,9138844330,15728642,0.03421367,0.002467498,0.16276042,0
9138924509,9138914364,15728642,0.03248273,0.005524262,0.16375,0
9139043554,9138984428,15728642,0.032666873,0.0014363003,0.1647396,0
9139064706,9139054511,15728642,0.032261755,-0.0017677763,0.161875,0
9139184250,9139124713,15728642,0.0314147,-0.0007734081,0.16635418,0
9139204254,9139195022,15728642,0.034913406,0.0057452326,0.1575,0
9139326048,9139264757,15728642,0.034508295,0.0020255563,0.16057292,0
9139343945,9139334957,15728642,0.03380855,0.0072920285,0.14999999,0
9139466196,9139405233,15728642,0.032224923,-0.0003314659,0.15776041,0
9139484495,9139475143,15728642,0.03623923,-0.0066291355,0.16,0
9139605523,9139545296,15728642,0.041284733,0.0026884682,0.15885419,0
9139624378,9139615533,15728642,0.03557632,-0.0019887465,0.15187499,0
9139745056,9139685620,15728642,0.03163567,0.0023938413,0.15958333,0
9139765347,9139756000,15728642,0.03623923,0.00088387297,0.1559375,0
9139886530,9139825731,15728642,0.03189347,-0.0016941199,0.16109376,0
9139904972,9139895484,15728642,0.03314564,0.004419408,0.1575,0
9140025435,9139966012,15728642,0.032961495,0.0030567534,0.15916668,0
9140045885,9140036097,15728642,0.037123114,0.006629117,0.15375,0
9140165874,9140106185,15728642,0.03314564,-0.0030936017,0.155,0
9140186666,9140176547,15728642,0.03778603,0.0024306695,0.1578125,0
9140305530,9140246449,15728642,0.03436098,-0.0011416923,0.1590625,0
9140326537,9140316770,15728642,0.025190689,-9.633368e-09,0.1559375,0
9140445922,9140386572,15728642,0.029168164,0.0005155884,0.16354167,0
9140467952,9140456673,15728642,0.029831078,0.0046403776,0.16968751,0
9140585901,9140526889,15728642,0.029831074,0.0019887283,0.15671876,0
9140608143,9140596783,15728642,0.024969717,-0.0072920476,0.16,0
9140729201,9140667097,15728642,0.017272566,0.00011047491,0.16187498,0
9140746995,9140737252,15728642,0.0044194274,-0.0026516602,0.1615625,0
9140866668,9140807296,15728642,0.018819362,0.003056754,0.1594271,0
9140887809,9140877381,15728642,0.039553795,0.010827562,0.1653125,0
9141006404,9140947427,15728642,0.032630045,0.011490474,0.16067709,0
9141027304,9141017438,15728642,0.033145636,0.008396882,0.1575,0
9141147148,9141087716,15728642,0.028394766,0.011306332,0.16177085,0
9141167978,9141157755,15728642,0.021434184,0.011711446,0.1575,0
9141288148,9141227808,15728642,0.028578905,0.015615262,0.16802083,0
9141308116,9141298008,15728642,0.02828428,0.017235717,0.1575,0
9141429153,9141368250,15728642,0.026406026,0.023312418,0.16057292,0
9141448092,9141438122,15728642,0.017898649,0.015246979,0.15531251,0
9141567791,9141508366,15728642,0.032114442,0.019887367,0.15807292,0
9141587723,9141578323,15728642,0.031377874,0.0137001835,0.15406251,0
9141708281,9141648594,15728642,0.022686353,0.01451041,0.16041668,0
9141728232,9141719287,15728642,0.021876127,0.014363096,0.16125,0
9141848977,9141788720,15728642,0.021102726,0.011085363,0.15895833,0
9141867846,9141858818,15728642,0.032924667,0.01524698,0.15968749,0
9141988587,9141929001,15728642,0.02342292,0.008323225,0.1596875,0
9142008540,9141999083,15728642,0.022539038,-9.429641e-09,0.148125,0
9142128629,9142069314,15728642,0.028652564,0.0045667216,0.15552084,0
9142148546,9142139406,15728642,0.023643892,0.012153387,0.1515625,0
9142269174,9142209510,15728642,0.029020851,0.006481803,0.15604167,0
9142289879,9142280102,15728642,0.02320195,0.009059796,0.159375,0
9142409174,9142349792,15728642,0.026479688,0.0071078865,0.15411457,0
9142429975,9142420119,15728642,0.028947193,0.005966203,0.16562499,0
9142549740,9142489981,15728642,0.03406635,0.0125585,0.15510418,0
9142570877,9142560099,15728642,0.031598844,0.002872612,0.15,0
9142696933,9142630846,15728642,0.025890429,0.0074025146,0.14812501,0
9142704418,9142697937,15728642,0.02563263,0.0106065925,0.138125,0
9142829774,9142765661,15728642,0.024612764,0.006595121,0.14605771,0
9142840161,9142835218,15728642,0.011490494,0.013258244,0.141875,0
9142969946,9142905774,15728642,0.024850734,0.00941675,0.14711538,0
9142980415,9142975486,15728642,0.029610103,0.0048613492,0.14999999,0
9143110732,9143045787,15728642,0.025156692,0.011014539,0.14625001,0
9143120144,9143116307,15728642,0.026516514,0.015909893,0.141875,0
9143250234,9143186089,15728642,0.027740352,0.012986277,0.14673077,0
9143260814,9143256083,15728642,0.02563263,0.00972271,0.14625,0
9143391916,9143326359,15728642,0.018051628,0.011116526,0.1379327,0
9143400233,9143396380,15728642,0.027400395,0.007954943,0.13374999,0
9143532366,9143466488,15728642,0.021553166,0.011286504,0.13875,0
9143540975,9143536492,15728642,0.025632627,0.0106065925,0.130625,0
9143671642,9143606655,15728642,0.01794964,0.008498872,0.13716346,0
9143681173,9143676727,15728642,0.019445444,0.003535525,0.138125,0
9143812042,9143746843,15728642,0.0159779,0.011354493,0.1377404,0
9143822520,9143816840,15728642,0.020771267,0.009280768,0.13437499,0
9143952500,9143887040,15728642,0.015196005,0.012544337,0.1404327,0
9143962926,9143957100,15728642,0.012374377,0.005303292,0.130625,0
9144091799,9144027411,15728642,0.022165086,0.007818961,0.14028847,0
9144103344,9144097112,15728642,0.013258262,0.010606592,0.14999999,0
9144232429,9144167466,15728642,0.024544774,0.009382754,0.14163463,0
9144242905,9144237757,15728642,0.022539038,0.02077125,0.1375,0
9144372727,9144307741,15728642,0.021009237,0.01176244,0.14192308,0
9144382116,9144377886,15728642,0.021655152,0.015467952,0.13437499,0
9144512137,9144448050,15728642,0.027264412,0.009858691,0.140625,0
9144522840,9144518301,15728642,0.045520008,0.027842319,0.141875,0
9144652733,9144588259,15728642,0.030392002,0.009994674,0.13764425,0
9144663430,9144658475,15728642,0.02784234,0.007513,0.14625,0
9144792459,9144728416,15728642,0.02515669,0.011490477,0.13572116,0
9144802870,9144798347,15728642,0.020771269,-0.004861368,0.1425,0
9144932735,9144868776,15728642,0.022097096,0.011354495,0.13552886,0
9144943269,9144938509,15728642,0.030493988,0.011048534,0.141875,0
9145073565,9145008814,15728642,0.02335493,0.012544338,0.13514423,0
9145083010,9145078770,15728642,0.015467969,0.008396884,0.13437499,0
9145213933,9145149083,15728642,0.016147878,0.01261233,0.12956731,0
9145223356,9145219527,15728642,0.020329325,0.009722711,0.118125,0
9145355377,9145289290,15728642,0.014890046,0.012510343,0.12947115,0
9145363781,9145359358,15728642,0.020329325,0.00972271,0.122499995,0
9145495299,9145429468,15728642,0.020057363,0.00768298,0.13418269,0
9145503684,9145499624,15728642,0.020329325,0.009722711,0.118125,0
9145634329,9145569740,15728642,0.021145223,0.009450746,0.13153848,0
9145643774,9145639944,15728642,0.014142144,0.0026516428,0.130625,0
9145774758,9145710011,15728642,0.024374796,0.005269296,0.134375,0
9145785215,9145780688,15728642,0.015467969,0.008396884,0.12625,0
9145915330,9145850180,15728642,0.011932435,0.0069690733,0.13120194,0
9145925854,9145920223,15728642,0.01590991,-0.005303309,0.130625,0
9146054867,9145990409,15728642,0.012442369,0.0048953467,0.12759617,0
9146066716,9146060268,15728642,0.0119324345,-0.00044195075,0.138125,0
9146194721,9146130608,15728642,0.016453838,0.0036715076,0.13221152,0
9146205188,9146200744,15728642,0.00795496,-0.009722726,0.138125,0
9146335611,9146270714,15728642,0.013088282,-0.00071391364,0.12533654,0
9146346040,9146340909,15728642,0.01590991,-0.004419425,0.114374995,0
9146475636,9146411029,15728642,0.014448101,0.0067650997,0.12384616,0
9146486016,9146481282,15728642,0.004419426,0.0008838746,0.141875,0
9146615547,9146551327,15728642,0.018017633,0.005847222,0.123749994,0
9146625948,9146621422,15728642,0.008838842,-0.0035355415,0.11875,0
9146755840,9146691547,15728642,0.015943905,0.0025496562,0.12817308,0
9146766331,9146761160,15728642,0.011490491,-7.340797e-09,0.11875,0
9146895541,9146831755,15728642,0.0141081475,0.0015977819,0.11711539,0
9146906001,9146901464,15728642,0.022539036,0.007513002,0.114999995,0
9147035746,9146971939,15728642,0.021043232,0.0018697465,0.11355769,0
9147046544,9147042015,15728642,0.022097094,-0.006187191,0.103125,0
9147176574,9147112139,15728642,0.02077127,0.0021417104,0.117163464,0
9147187093,9147182120,15728642,0.014142143,0.0026516435,0.122499995,0
9147318732,9147252439,15728642,0.018595556,0.0025496564,0.11879807,0
9147326087,9147322048,15728642,0.024748743,0.005303294,0.103125,0
9147459014,9147392629,15728642,0.01985339,0.002107714,0.120144226,0
9147466445,9147462812,15728642,0.031377867,0.018119605,0.094375,0
9147597968,9147532811,15728642,0.025020711,0.0008158847,0.11653846,0
9147607471,9147603035,15728642,0.01856156,-0.0017677739,0.11125,0
9147737825,9147673012,15728642,0.01658982,-0.0024476845,0.1164423,0
9147747381,9147743144,15728642,0.018561559,0.012374361,0.122499995,0
9147878303,9147813204,15728642,0.020669281,6.7983936e-05,0.11524039,0
9147888785,9147883156,15728642,0.029610101,0.0057452354,0.114999995,0
9148018561,9147953544,15728642,0.018799527,-0.0021417246,0.11120192,0
9148029164,9148023287,15728642,0.01635185,0.00044193532,0.11125,0
9148158629,9148093773,15728642,0.022165086,0.0010878497,0.11254808,0
9148169155,9148164001,15728642,0.020329326,-0.0044194255,0.11875,0
9148298734,9148233860,15728642,0.016317856,-0.0016317912,0.105576925,0
9148309066,9148304131,15728642,0.01856156,-0.0017677743,0.11875,0
9148438851,9148374318,15728642,0.020363322,0.005473272,0.10653847,0
9148449273,9148444344,15728642,0.02872622,0.014584069,0.110625,0
9148578730,9148514394,15728642,0.022709012,0.000815886,0.10254808,0
9148589227,9148584690,15728642,0.03447146,-0.007071074,0.11125,0
9148719406,9148654508,15728642,0.018017633,0.0013598137,0.11115385,0
9148728969,9148724483,15728642,0.020329326,0.010606595,0.1025,0
9148858681,9148794666,15728642,0.023898857,0.0007138992,0.10774038,0
9148869087,9148864353,15728642,0.01635185,0.00044193532,0.11125,0
9148999330,9148935037,15728642,0.019479439,0.0043174243,0.107788466,0
9149009898,9149004965,15728642,0.026958453,0.002209701,0.122499995,0
9149141131,9149075137,15728642,0.022573031,0.0002039663,0.11048077,0
9149149526,9149145303,15728642,0.029610101,0.00662912,0.098749995,0
9149280142,9149215407,15728642,0.019615421,0.00016997103,0.105288446,0
9149289732,9149286274,15728642,0.030052043,0.0061871773,0.106874995,0
9149421978,9149355653,15728642,0.02454477,0.0041474462,0.10807691,0
9149437049,9149432021,15728642,0.022539036,0.007513002,0.114999995,0
9149569754,9149501355,15728642,0.027084723,0.004356276,0.10446428,0
9149580129,9149576068,15728642,0.028284274,0.015026012,0.091249995,0
9149711320,9149646064,15728642,0.02066928,0.0027876263,0.106201924,0
9149720724,9149716493,15728642,0.01635185,0.00044193532,0.11125,0
9149851777,9149786290,15728642,0.02287899,-0.0009178859,0.107884616,0
9149861165,9149856937,15728642,0.02121321,0.0017677599,0.106874995,0
9149992898,9149926386,15728642,0.023728875,0.0030595895,0.10519231,0
9150001269,9149996344,15728642,0.028284278,0.0008838778,0.106874995,0
9150132563,9150066861,15728642,0.02325294,0.00033994834,0.10870193,0
9150141124,9150137076,15728642,0.014142141,0.0035355277,0.103125,0
9150272318,9150206919,15728642,0.020907251,-0.0007139124,0.10673077,0
9150281866,9150277424,15728642,0.016351849,0.0013258201,0.0875,0
9150412316,9150347145,15728642,0.02104323,0.00050992606,0.10673077,0
9150421778,9150417247,15728642,0.023422917,-0.0004419488,0.106874995,0
9150552941,9150487404,15728642,0.023048967,0.0011558408,0.107980765,0
9150563409,9150557181,15728642,0.020329326,0.010606595,0.098749995,0
9150692577,9150627651,15728642,0.020499304,0.00010197999,0.10524038,0
9150704110,9150697417,15728642,0.022097094,-0.011490492,0.107499994,0
9150832210,9150767831,15728642,0.020057363,0.002175707,0.105480775,0
9150842684,9150838117,15728642,0.009280783,0.0030935863,0.098749995,0
9150972210,9150908030,15728642,0.021689147,0.00176776,0.10605768,0
9150982761,9150978267,15728642,0.01635185,0.00044193532,0.11125,0
9151112825,9151048276,15728642,0.019037498,-0.0031275945,0.110817306,0
9151123319,9151118365,15728642,0.02121321,0.0017677599,0.106874995,0
9151253302,9151188399,15728642,0.020975241,-0.0005779303,0.10519232,0
9151263693,9151258757,15728642,0.022539036,0.007513002,0.114999995,0
9151392945,9151328679,15728642,0.021485174,0.0019717333,0.106298074,0
9151403510,9151398760,15728642,0.018119616,-0.006629133,0.103125,0
9151533560,9151468927,15728642,0.02590459,0.0020397247,0.10557691,0
9151543354,9151538812,15728642,0.028284278,0.0008838783,0.098749995,0
9151673698,9151609317,15728642,0.019955376,-0.0018697603,0.10528845,0
9151684139,9151679168,15728642,0.011932433,0.0057452368,0.098749995,0
9151814207,9151749322,15728642,0.022607027,3.3988646e-05,0.10591347,0
9151823652,9151819817,15728642,0.015467967,0.00928077,0.1025,0
9151954703,9151889584,15728642,0.02318495,0.00040793954,0.10615386,0
9151964136,9151959606,15728642,0.016351849,0.0013258193,0.098749995,0
9152095927,9152029764,15728642,0.02213109,-0.00037395718,0.10673077,0
9152104336,9152099888,15728642,0.02695845,0.0030935858,0.095625,0
9152236460,9152170067,15728642,0.020397319,-0.0014278187,0.10995192,0
9152243845,9152240007,15728642,0.019445442,0.0044194115,0.098749995,0
9152375246,9152310108,15728642,0.022369055,0.00033994878,0.10620192,0
9152384876,9152380415,15728642,0.016351849,0.0013258193,0.098749995,0
9152515187,9152450530,15728642,0.022267072,0.00798894,0.10860577,0
9152525891,9152520332,15728642,0.045520004,0.0013258178,0.103125,0
9152656502,9152590741,15728642,0.023354925,0.0020057287,0.1058173,0
9152667150,9152660441,15728642,0.02121321,0.0017677599,0.106874995,0
9152795489,9152730837,15728642,0.020465309,-0.0006119258,0.1070673,0
9152807049,9152800792,15728642,0.036681168,0.0048613516,0.11125,0
9152935576,9152871054,15728642,0.021791134,0.001597783,0.104807705,0
9152946032,9152941301,15728642,0.03137787,0.0039774696,0.11125,0
9153075697,9153011352,15728642,0.02158716,-0.0011898502,0.10572115,0
9153086119,9153081586,15728642,0.020329326,-0.0044194246,0.11125,0
9153216375,9153151470,15728642,0.020363322,-0.00078190357,0.1045673,0
9153226763,9153221640,15728642,0.030493986,-0.0022097155,0.11125,0
9153356469,9153291782,15728642,0.024714751,-0.0009858768,0.109134614,0
9153366904,9153361732,15728642,0.025190685,-0.0030935986,0.11125,0
9153496603,9153432415,15728642,0.019785399,-0.0013598274,0.10432692,0
9153506014,9153501982,15728642,0.023422917,-0.0004419488,0.106874995,0
9153636694,9153572369,15728642,0.026788477,0.0017677611,0.10413462,0
9153647199,9153642254,15728642,0.0137002,-0.0022097153,0.106874995,0
9153776605,9153712424,15728642,0.021961112,-0.0011558543,0.10711537,0
9153787092,9153782522,15728642,0.024748743,0.005303294,0.106874995,0
9153918072,9153852733,15728642,0.022301067,0.0014957963,0.105721146,0
9153927511,9153923283,15728642,0.025632627,-0.0026516572,0.103125,0
9154058492,9153992831,15728642,0.01961542,-0.00050993933,0.1058173,0
9154067163,9154063120,15728642,0.018119616,-0.0013258309,0.098749995,0
9154198926,9154133223,15728642,0.019445444,-0.0014278184,0.106778845,0
9154207350,9154203322,15728642,0.028284278,0.0008838778,0.106874995,0
9154337992,9154273210,15728642,0.02325294,0.0019717338,0.10528846,0
9154347547,9154343515,15728642,0.02651651,0.0026516446,0.103125,0
9154478559,9154413824,15728642,0.01696377,-0.004249446,0.106826924,0
9154489088,9154484359,15728642,0.026074568,-0.011048551,0.107499994,0
9154618853,9154553788,15728642,0.024306804,-0.0007819038,0.10769231,0
9154629377,9154623994,15728642,0.027400395,-0.0053033074,0.114999995,0
9154758597,9154693949,15728642,0.021859126,0.002141711,0.10403846,0
9154770153,9154763703,15728642,0.02386486,-0.00088389125,0.11125,0
9154899715,9154834437,15728642,0.020873256,0.0012238324,0.10485576,0
9154910330,9154904465,15728642,0.019445442,0.004419411,0.103125,0
9155038415,9154974506,15728642,0.018459575,-0.0030256074,0.10298076,0
9155048949,9155044356,15728642,0.011932434,0.0004419351,0.114999995,0
9155179396,9155114603,15728642,0.02247104,-0.00037395762,0.11124999,0
9155189851,9155184716,15728642,0.025190685,-0.0022097148,0.099374995,0
9155319439,9155254856,15728642,0.021655152,0.0010538544,0.108125,0
9155329888,9155324929,15728642,0.017235734,0.006629119,0.110625,0
9155459334,9155396151,15728642,0.019411448,0.00023796229,0.10283654,0
9155469214,9155464966,15728642,0.020329326,-0.0044194255,0.11875,0
9155599667,9155535375,15728642,0.029406132,0.006357155,0.106634624,0
9155610151,9155605209,15728642,0.02121321,0.00176776,0.103125,0
9155739916,9155675462,15728642,0.02005736,0.0041474467,0.102211535,0
9155750325,9155745376,15728642,0.030493986,-0.0022097158,0.114999995,0
9155880313,9155815728,15728642,0.0205333,0.00047593057,0.10778845,0
9155890548,9155886013,15728642,0.01635185,0.0004419356,0.106874995,0
9156021546,9155955960,15728642,0.020669285,-0.0029916128,0.109711535,0
9156030267,9156025800,15728642,0.019445444,0.003535526,0.11875,0
9156161829,9156096234,15728642,0.02335493,0.0028216215,0.10740385,0
9156170238,9156166403,15728642,0.025190685,-0.0022097148,0.099374995,0
9156301415,9156236364,15728642,0.021689147,0.0012238317,0.10975961,0
9156310904,9156306465,15728642,0.02386486,-0.0008838918,0.11875,0
9156441193,9156376566,15728642,0.02410283,0.0025496576,0.10557691,0
9156451668,9156447244,15728642,0.02386486,-0.0008838918,0.119375,0
9156581880,9156516899,15728642,0.02719642,0.0015637879,0.10350962,0
9156592487,9156586845,15728642,0.02121321,0.00176776,0.103125,0
9156721978,9156657097,15728642,0.021995107,0.001937738,0.1058173,0
9156733626,9156726988,15728642,0.028284278,0.0008838783,0.098749995,0
9156861526,9156797230,15728642,0.021485174,-0.00061192614,0.107788466,0
9156871929,9156867388,15728642,0.03137787,0.0039774696,0.106874995,0
9157001570,9156937468,15728642,0.023286937,0.0030255946,0.105528854,0
9157011982,9157007757,15728642,0.024748743,0.005303294,0.103125,0
9157142335,9157077670,15728642,0.024238812,0.0023456835,0.11038462,0
9157153055,9157148115,15728642,0.01635185,0.0004419356,0.106874995,0
9157282961,9157217977,15728642,0.022811001,-0.0033655635,0.10721154,0
9157292383,9157288140,15728642,0.01590991,-0.0044194246,0.11125,0
9157422536,9157358259,15728642,0.021179214,0.0013258188,0.10552885,0
